global_event_id,corridor,event_id,handover_type,timestamp,from_cell_name,from_pci,from_band,to_cell_name,to_pci,to_band,time_since_prev_handover_s,distance_since_prev_handover_m,avg_speed_prev_segment_kmh,latitude_at_handover,longitude_at_handover,serving_rsrp_just_before_dbm,serving_rsrp_just_after_dbm
3996,farmgate_sciencelab_newmarket,1645,stable,09/07/2026 14:11:58.000,BD1514B,19.0,Band 1,eNB07971_SB,32.0,Band 1,2.0,10.4,18.7,23.805372,90.415436,-87.0,-84.0
3997,farmgate_sciencelab_newmarket,1646,pingpong,09/07/2026 14:13:20.000,eNB07971_SB,32.0,Band 1,BD1514B,19.0,Band 1,82.0,413.6,18.2,23.80736,90.414122,-89.0,-88.0
3998,farmgate_sciencelab_newmarket,1647,stable,09/07/2026 14:13:28.000,BD1514B,19.0,Band 1,eNB07971_SB,32.0,Band 1,8.0,26.3,11.8,23.807509,90.413993,-87.0,-88.0
3999,farmgate_sciencelab_newmarket,1648,pingpong,09/07/2026 14:15:00.000,eNB07971_SB,32.0,Band 1,BD1514B,19.0,Band 1,92.0,416.3,16.3,23.809092,90.412539,-92.0,-90.0
4000,farmgate_sciencelab_newmarket,1649,stable,09/07/2026 14:15:02.000,BD1514B,19.0,Band 1,eNB07971_SB,32.0,Band 1,2.0,21.4,38.5,23.809204,90.412471,-93.0,-92.0
4001,farmgate_sciencelab_newmarket,1650,pingpong,09/07/2026 14:16:33.000,eNB07971_SB,32.0,Band 41,URB-8667-A,85.0,Band 41,91.0,412.0,16.3,23.810239,90.410755,-90.0,-94.0
4002,farmgate_sciencelab_newmarket,1651,short_stay,09/07/2026 14:16:37.000,URB-8667-A,85.0,Band 41,eNB07971_SB,32.0,Band 41,4.0,14.6,13.1,23.81024,90.41069,-100.0,-93.0
4003,farmgate_sciencelab_newmarket,1652,pingpong,09/07/2026 14:16:41.000,eNB07971_SB,32.0,Band 41,BD1514B,19.0,Band 41,4.0,12.9,11.6,23.810172,90.410676,-93.0,-91.0
4004,farmgate_sciencelab_newmarket,1653,normal,09/07/2026 14:16:43.000,BD1514B,19.0,Band 41,eNB07971_SB,32.0,Band 41,2.0,9.9,17.8,23.810242,90.410698,-94.0,-91.0
4005,farmgate_sciencelab_newmarket,1654,pingpong,09/07/2026 14:17:15.000,eNB07971_SB,32.0,Band 3,SITE3586.SECA,165.0,Band 3,32.0,127.9,14.4,23.810433,90.410213,-95.0,-98.0
4006,farmgate_sciencelab_newmarket,1655,normal,09/07/2026 14:17:19.000,SITE3586.SECA,165.0,Band 41,eNB07971_SB,32.0,Band 41,4.0,25.6,23.0,23.810498,90.409994,-102.0,-96.0
4007,farmgate_sciencelab_newmarket,1656,pingpong,09/07/2026 14:17:37.000,eNB07971_SB,32.0,Band 8,URB-8667-A,85.0,Band 8,18.0,88.0,17.6,23.810666,90.409442,-90.0,-87.0
4008,farmgate_sciencelab_newmarket,1657,normal,09/07/2026 14:17:46.000,URB-8667-A,85.0,Band 8,eNB07971_SB,32.0,Band 8,9.0,48.1,19.2,23.810594,90.409096,-91.0,-94.0
4009,farmgate_sciencelab_newmarket,1658,pingpong,09/07/2026 14:17:58.000,eNB07971_SB,32.0,Band 1,URB-8667-A,85.0,Band 1,12.0,53.4,16.0,23.810625,90.408832,-95.0,-89.0
4010,farmgate_sciencelab_newmarket,1659,short_stay,09/07/2026 14:18:07.000,URB-8667-A,85.0,Band 1,eNB07971_SB,32.0,Band 1,9.0,49.0,19.6,23.810603,90.408458,-99.0,-95.0
4011,farmgate_sciencelab_newmarket,1660,short_stay,09/07/2026 14:18:12.000,eNB07971_SB,32.0,Band 1,URB-2345-B,143.0,Band 1,5.0,24.5,17.6,23.810626,90.408289,-99.0,-101.0
4012,farmgate_sciencelab_newmarket,1661,normal,09/07/2026 14:18:16.000,URB-2345-B,143.0,Band 1,URB-8667-A,85.0,Band 1,4.0,21.4,19.3,23.810547,90.408174,-94.0,-94.0
4013,farmgate_sciencelab_newmarket,1662,short_stay,09/07/2026 14:18:45.000,URB-8667-A,85.0,Band 1,URB-2345-B,143.0,Band 1,29.0,128.1,15.9,23.810279,90.407464,-97.0,-94.0
4014,farmgate_sciencelab_newmarket,1663,short_stay,09/07/2026 14:18:46.000,URB-2345-B,143.0,Band 1,eNB07971_SB,32.0,Band 1,1.0,5.2,18.7,23.810233,90.407472,-94.0,-91.0
4015,farmgate_sciencelab_newmarket,1664,short_stay,09/07/2026 14:18:47.000,eNB07971_SB,32.0,Band 1,URB-8667-A,85.0,Band 1,1.0,7.5,27.0,23.810299,90.407489,-91.0,-96.0
4016,farmgate_sciencelab_newmarket,1665,pingpong,09/07/2026 14:18:54.000,URB-8667-A,85.0,Band 1,SITE3586.SECA,165.0,Band 1,7.0,33.7,17.3,23.810229,90.407398,-99.0,-97.0
4017,farmgate_sciencelab_newmarket,1666,normal,09/07/2026 14:18:56.000,SITE3586.SECA,165.0,Band 1,URB-8667-A,85.0,Band 1,2.0,7.4,13.3,23.810272,90.407342,-96.0,-91.0
4018,farmgate_sciencelab_newmarket,1667,normal,09/07/2026 14:19:16.000,URB-8667-A,85.0,Band 41,eNB07971_SB,32.0,Band 41,20.0,98.6,17.7,23.81019,90.407086,-98.0,-92.0
4019,farmgate_sciencelab_newmarket,1668,short_stay,09/07/2026 14:19:34.000,eNB07971_SB,32.0,Band 1,SITE3586.SECA,165.0,Band 1,18.0,77.7,15.5,23.809921,90.406897,-102.0,-96.0
4020,farmgate_sciencelab_newmarket,1669,pingpong,09/07/2026 14:19:35.000,SITE3586.SECA,165.0,Band 1,URB-2345-B,143.0,Band 1,1.0,9.9,35.6,23.809886,90.406807,-96.0,-95.0
4021,farmgate_sciencelab_newmarket,1670,short_stay,09/07/2026 14:19:41.000,URB-2345-B,143.0,Band 1,SITE3586.SECA,165.0,Band 1,6.0,32.7,19.6,23.809785,90.406525,-101.0,-101.0
4022,farmgate_sciencelab_newmarket,1671,normal,09/07/2026 14:19:42.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,1.0,3.9,14.0,23.809758,90.4065,-101.0,-98.0
4023,farmgate_sciencelab_newmarket,1672,normal,09/07/2026 14:20:04.000,eNB07971_SB,32.0,Band 1,URB-2345-B,143.0,Band 1,22.0,145.0,23.7,23.809112,90.405711,-101.0,-96.0
4024,farmgate_sciencelab_newmarket,1673,normal,09/07/2026 14:20:14.000,URB-2345-B,143.0,Band 1,SITE3586.SECA,165.0,Band 1,10.0,45.7,16.5,23.808889,90.405538,-97.0,-100.0
4025,farmgate_sciencelab_newmarket,1674,pingpong,09/07/2026 14:20:34.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,20.0,67.0,12.1,23.808653,90.40539,-95.0,-89.0
4026,farmgate_sciencelab_newmarket,1675,pingpong,09/07/2026 14:20:35.000,eNB07971_SB,32.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,7.7,27.7,23.808675,90.405318,-89.0,-90.0
4027,farmgate_sciencelab_newmarket,1676,normal,09/07/2026 14:20:41.000,SITE3586.SECA,165.0,Band 41,eNB07971_SB,32.0,Band 41,6.0,30.4,18.2,23.808613,90.405137,-90.0,-90.0
4028,farmgate_sciencelab_newmarket,1677,short_stay,09/07/2026 14:21:04.000,eNB07971_SB,32.0,Band 8,SITE3586.SECA,165.0,Band 41,23.0,111.4,17.4,23.808104,90.404766,-100.0,-101.0
4029,farmgate_sciencelab_newmarket,1678,pingpong,09/07/2026 14:21:07.000,SITE3586.SECA,165.0,Band 41,BD8370A,56.0,Band 41,3.0,24.2,29.0,23.807967,90.404585,-103.0,-94.0
4030,farmgate_sciencelab_newmarket,1679,pingpong,09/07/2026 14:21:09.000,BD8370A,56.0,Band 41,SITE3586.SECA,165.0,Band 41,2.0,4.5,8.1,23.807943,90.404579,-99.0,-100.0
4031,farmgate_sciencelab_newmarket,1680,pingpong,09/07/2026 14:21:15.000,SITE3586.SECA,165.0,Band 41,BD8370A,56.0,Band 41,6.0,34.9,20.9,23.807701,90.404377,-99.0,-98.0
4032,farmgate_sciencelab_newmarket,1681,normal,09/07/2026 14:21:19.000,BD8370A,56.0,Band 41,SITE3586.SECA,165.0,Band 8,4.0,18.7,16.8,23.807563,90.404298,-96.0,-93.0
4033,farmgate_sciencelab_newmarket,1682,pingpong,09/07/2026 14:21:36.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,17.0,106.8,22.6,23.806804,90.403837,-93.0,-95.0
4034,farmgate_sciencelab_newmarket,1683,pingpong,09/07/2026 14:21:42.000,eNB07971_SB,32.0,Band 1,SITE3586.SECA,165.0,Band 1,6.0,35.2,21.1,23.806606,90.403705,-97.0,-90.0
4035,farmgate_sciencelab_newmarket,1684,normal,09/07/2026 14:21:50.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,8.0,44.0,19.8,23.806315,90.403516,-92.0,-87.0
4036,farmgate_sciencelab_newmarket,1685,pingpong,09/07/2026 14:22:18.000,eNB07971_SB,32.0,Band 3,SITE3586.SECA,165.0,Band 3,28.0,159.8,20.5,23.805293,90.402927,-98.0,-96.0
4037,farmgate_sciencelab_newmarket,1686,pingpong,09/07/2026 14:22:20.000,SITE3586.SECA,165.0,Band 3,eNB07971_SB,32.0,Band 3,2.0,15.3,27.5,23.805192,90.402853,-96.0,-99.0
4038,farmgate_sciencelab_newmarket,1687,pingpong,09/07/2026 14:22:21.000,eNB07971_SB,32.0,Band 3,SITE3586.SECA,165.0,Band 3,1.0,6.5,23.4,23.805151,90.402807,-99.0,-100.0
4039,farmgate_sciencelab_newmarket,1688,normal,09/07/2026 14:22:24.000,SITE3586.SECA,165.0,Band 3,eNB07971_SB,32.0,Band 3,3.0,24.9,29.9,23.805054,90.402632,-100.0,-95.0
4040,farmgate_sciencelab_newmarket,1689,pingpong,09/07/2026 14:22:35.000,eNB07971_SB,32.0,Band 3,SITE3586.SECA,165.0,Band 3,11.0,55.5,18.2,23.804639,90.402495,-98.0,-98.0
4041,farmgate_sciencelab_newmarket,1690,short_stay,09/07/2026 14:22:36.000,SITE3586.SECA,165.0,Band 3,eNB07971_SB,32.0,Band 3,1.0,9.5,34.2,23.804582,90.402425,-98.0,-94.0
4042,farmgate_sciencelab_newmarket,1691,short_stay,09/07/2026 14:22:38.000,eNB07971_SB,32.0,Band 3,URB-5894-C,61.0,Band 1,2.0,11.3,20.3,23.804533,90.402353,-100.0,-100.0
4043,farmgate_sciencelab_newmarket,1692,normal,09/07/2026 14:22:39.000,URB-5894-C,61.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,3.5,12.6,23.804502,90.402347,-100.0,-96.0
4044,farmgate_sciencelab_newmarket,1693,short_stay,09/07/2026 14:23:02.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,23.0,144.0,22.5,23.803571,90.401771,-94.0,-94.0
4045,farmgate_sciencelab_newmarket,1694,short_stay,09/07/2026 14:23:05.000,eNB07971_SB,32.0,Band 1,BD8370A,56.0,Band 1,3.0,18.1,21.7,23.803425,90.401725,-100.0,-94.0
4046,farmgate_sciencelab_newmarket,1695,pingpong,09/07/2026 14:23:11.000,BD8370A,56.0,Band 1,SITE3586.SECA,165.0,Band 1,6.0,44.7,26.8,23.803169,90.401443,-97.0,-96.0
4047,farmgate_sciencelab_newmarket,1696,short_stay,09/07/2026 14:23:15.000,SITE3586.SECA,165.0,Band 1,BD8370A,56.0,Band 1,4.0,15.6,14.0,23.803069,90.40145,-99.0,-96.0
4048,farmgate_sciencelab_newmarket,1697,short_stay,09/07/2026 14:23:21.000,BD8370A,56.0,Band 1,BD1514B,19.0,Band 1,6.0,18.5,11.1,23.802992,90.401473,-95.0,-92.0
4049,farmgate_sciencelab_newmarket,1698,short_stay,09/07/2026 14:23:25.000,BD1514B,19.0,Band 1,SITE3586.SECA,165.0,Band 1,4.0,18.8,16.9,23.803082,90.401457,-103.0,-97.0
4050,farmgate_sciencelab_newmarket,1699,short_stay,09/07/2026 14:23:32.000,SITE3586.SECA,165.0,Band 1,BD8370A,56.0,Band 1,7.0,24.7,12.7,23.802976,90.401485,-103.0,-100.0
4051,farmgate_sciencelab_newmarket,1700,short_stay,09/07/2026 14:23:34.000,BD8370A,56.0,Band 1,BD1514B,19.0,Band 1,2.0,5.4,9.7,23.802987,90.401475,-99.0,-101.0
4052,farmgate_sciencelab_newmarket,1701,short_stay,09/07/2026 14:23:35.000,BD1514B,19.0,Band 1,URB-8667-A,85.0,Band 1,1.0,2.7,9.7,23.803,90.401453,-101.0,-101.0
4053,farmgate_sciencelab_newmarket,1702,short_stay,09/07/2026 14:23:36.000,URB-8667-A,85.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,1.9,6.8,23.803009,90.401469,-101.0,-102.0
4054,farmgate_sciencelab_newmarket,1703,pingpong,09/07/2026 14:23:38.000,SITE3586.SECA,165.0,Band 1,BD8370A,56.0,Band 1,2.0,4.6,8.3,23.80297,90.401468,-102.0,-104.0
4055,farmgate_sciencelab_newmarket,1704,normal,09/07/2026 14:23:39.000,BD8370A,56.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,1.8,6.5,23.802986,90.401472,-104.0,-103.0
4056,farmgate_sciencelab_newmarket,1705,pingpong,09/07/2026 14:24:07.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,28.0,120.4,15.5,23.802367,90.401123,-98.0,-99.0
4057,farmgate_sciencelab_newmarket,1706,short_stay,09/07/2026 14:24:11.000,eNB07971_SB,32.0,Band 1,SITE3586.SECA,165.0,Band 1,4.0,17.1,15.4,23.802254,90.401011,-98.0,-91.0
4058,farmgate_sciencelab_newmarket,1707,normal,09/07/2026 14:24:19.000,SITE3586.SECA,165.0,Band 1,SITE4032.SECC,120.0,Band 1,8.0,40.8,18.4,23.802048,90.400966,-100.0,-92.0
4059,farmgate_sciencelab_newmarket,1708,short_stay,09/07/2026 14:24:42.000,SITE4032.SECC,120.0,Band 1,eNB07971_SB,32.0,Band 1,23.0,84.7,13.3,23.801571,90.4007,-97.0,-97.0
4060,farmgate_sciencelab_newmarket,1709,short_stay,09/07/2026 14:24:44.000,eNB07971_SB,32.0,Band 1,URB-5894-C,61.0,Band 1,2.0,12.0,21.6,23.80152,90.400635,-97.0,-98.0
4061,farmgate_sciencelab_newmarket,1710,normal,09/07/2026 14:24:45.000,URB-5894-C,61.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,7.9,28.4,23.801507,90.400559,-98.0,-101.0
4062,farmgate_sciencelab_newmarket,1711,normal,09/07/2026 14:24:56.000,SITE3586.SECA,165.0,Band 1,eNB07971_SB,32.0,Band 1,11.0,39.3,12.9,23.801372,90.400368,-100.0,-102.0
4063,farmgate_sciencelab_newmarket,1712,normal,09/07/2026 14:25:18.000,eNB07971_SB,32.0,Band 1,URB-5894-C,61.0,Band 1,22.0,108.1,17.7,23.800833,90.400217,-100.0,-96.0
4064,farmgate_sciencelab_newmarket,1713,short_stay,09/07/2026 14:25:29.000,URB-5894-C,61.0,Band 1,SITE3586.SECA,165.0,Band 1,11.0,53.4,17.5,23.80056,90.400041,-102.0,-100.0
4065,farmgate_sciencelab_newmarket,1714,short_stay,09/07/2026 14:25:32.000,SITE3586.SECA,165.0,Band 1,SITE4032.SECC,120.0,Band 1,3.0,11.0,13.2,23.800476,90.399988,-98.0,-97.0
4066,farmgate_sciencelab_newmarket,1715,normal,09/07/2026 14:25:38.000,SITE4032.SECC,120.0,Band 1,URB-5894-C,61.0,Band 1,6.0,28.1,16.9,23.800422,90.399967,-97.0,-100.0
4067,farmgate_sciencelab_newmarket,1716,short_stay,09/07/2026 14:25:54.000,URB-5894-C,61.0,Band 8,URB-8667-A,85.0,Band 8,16.0,59.0,13.3,23.800139,90.399808,-98.0,-96.0
4068,farmgate_sciencelab_newmarket,1717,short_stay,09/07/2026 14:25:58.000,URB-8667-A,85.0,Band 8,BD8370A,56.0,Band 8,4.0,27.3,24.6,23.799978,90.39965,-99.0,-95.0
4069,farmgate_sciencelab_newmarket,1718,pingpong,09/07/2026 14:26:00.000,BD8370A,56.0,Band 8,eNB07971_SB,32.0,Band 8,2.0,16.0,28.8,23.799838,90.399633,-98.0,-99.0
4070,farmgate_sciencelab_newmarket,1719,pingpong,09/07/2026 14:26:05.000,eNB07971_SB,32.0,Band 8,BD8370A,56.0,Band 8,5.0,20.5,14.8,23.799737,90.399593,-101.0,-103.0
4071,farmgate_sciencelab_newmarket,1720,short_stay,09/07/2026 14:26:06.000,BD8370A,56.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,4.4,15.8,23.799705,90.399568,-103.0,-96.0
4072,farmgate_sciencelab_newmarket,1721,short_stay,09/07/2026 14:26:12.000,eNB07971_SB,32.0,Band 8,URB-5894-C,61.0,Band 8,6.0,23.7,14.2,23.799517,90.399526,-101.0,-105.0
4073,farmgate_sciencelab_newmarket,1722,short_stay,09/07/2026 14:26:13.000,URB-5894-C,61.0,Band 8,eNB03634_SB,54.0,Band 8,1.0,6.4,23.0,23.799531,90.399465,-105.0,-105.0
4074,farmgate_sciencelab_newmarket,1723,pingpong,09/07/2026 14:26:14.000,eNB03634_SB,54.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,7.5,27.0,23.799464,90.399465,-105.0,-103.0
4075,farmgate_sciencelab_newmarket,1724,short_stay,09/07/2026 14:26:15.000,eNB07971_SB,32.0,Band 8,eNB03634_SB,54.0,Band 8,1.0,6.6,23.8,23.799407,90.399447,-103.0,-103.0
4076,farmgate_sciencelab_newmarket,1725,short_stay,09/07/2026 14:26:16.000,eNB03634_SB,54.0,Band 8,BD1514B,19.0,Band 8,1.0,6.0,21.6,23.799436,90.399497,-103.0,-105.0
4077,farmgate_sciencelab_newmarket,1726,short_stay,09/07/2026 14:26:17.000,BD1514B,19.0,Band 8,SITE4032.SECC,120.0,Band 8,1.0,3.6,13.0,23.799453,90.399467,-105.0,-104.0
4078,farmgate_sciencelab_newmarket,1727,short_stay,09/07/2026 14:26:18.000,SITE4032.SECC,120.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,4.4,15.8,23.799432,90.399504,-104.0,-105.0
4079,farmgate_sciencelab_newmarket,1728,pingpong,09/07/2026 14:26:19.000,eNB07971_SB,32.0,Band 8,eNB07356_SB,24.0,Band 8,1.0,1.5,5.4,23.799443,90.399496,-105.0,-107.0
4080,farmgate_sciencelab_newmarket,1729,short_stay,09/07/2026 14:26:20.000,eNB07356_SB,24.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,6.3,22.7,23.799398,90.399459,-107.0,-102.0
4081,farmgate_sciencelab_newmarket,1730,pingpong,09/07/2026 14:26:22.000,eNB07971_SB,32.0,Band 8,SITE4032.SECC,120.0,Band 8,2.0,6.7,12.1,23.799374,90.3994,-100.0,-101.0
4082,farmgate_sciencelab_newmarket,1731,short_stay,09/07/2026 14:26:23.000,SITE4032.SECC,120.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,1.9,6.8,23.799388,90.399411,-101.0,-107.0
4083,farmgate_sciencelab_newmarket,1732,pingpong,09/07/2026 14:26:25.000,eNB07971_SB,32.0,Band 8,URB-5894-C,61.0,Band 8,2.0,7.1,12.8,23.799388,90.399399,-99.0,-107.0
4084,farmgate_sciencelab_newmarket,1733,normal,09/07/2026 14:26:26.000,URB-5894-C,61.0,Band 8,eNB07971_SB,32.0,Band 8,1.0,2.9,10.4,23.799367,90.399416,-107.0,-103.0
4085,farmgate_sciencelab_newmarket,1734,normal,09/07/2026 14:26:37.000,eNB07971_SB,32.0,Band 41,URB-5894-C,61.0,Band 41,11.0,62.8,20.6,23.798983,90.399112,-95.0,-93.0
4086,farmgate_sciencelab_newmarket,1735,short_stay,09/07/2026 14:27:03.000,URB-5894-C,61.0,Band 41,BD8370A,56.0,Band 3,26.0,141.1,19.5,23.798116,90.398766,-95.0,-98.0
4087,farmgate_sciencelab_newmarket,1736,normal,09/07/2026 14:27:07.000,BD8370A,56.0,Band 3,eNB03634_SB,54.0,Band 3,4.0,21.4,19.3,23.798006,90.398636,-98.0,-95.0
4088,farmgate_sciencelab_newmarket,1737,short_stay,09/07/2026 14:27:19.000,eNB03634_SB,54.0,Band 3,BD8370A,56.0,Band 3,12.0,81.1,24.3,23.797385,90.39839,-95.0,-98.0
4089,farmgate_sciencelab_newmarket,1738,short_stay,09/07/2026 14:27:22.000,BD8370A,56.0,Band 3,URB-5894-C,61.0,Band 3,3.0,21.1,25.3,23.797205,90.398386,-96.0,-96.0
4090,farmgate_sciencelab_newmarket,1739,short_stay,09/07/2026 14:27:26.000,URB-5894-C,61.0,Band 3,eNB03634_SB,54.0,Band 3,4.0,31.4,28.3,23.796971,90.398226,-99.0,-96.0
4091,farmgate_sciencelab_newmarket,1740,short_stay,09/07/2026 14:27:28.000,eNB03634_SB,54.0,Band 3,SITE4032.SECC,120.0,Band 3,2.0,15.3,27.5,23.79687,90.398124,-103.0,-100.0
4092,farmgate_sciencelab_newmarket,1741,normal,09/07/2026 14:27:29.000,SITE4032.SECC,120.0,Band 3,BD8370A,56.0,Band 3,1.0,5.5,19.8,23.796831,90.39809,-100.0,-95.0
4093,farmgate_sciencelab_newmarket,1742,pingpong,09/07/2026 14:27:40.000,BD8370A,56.0,Band 3,URB-5894-C,61.0,Band 3,11.0,65.3,21.4,23.796383,90.397928,-96.0,-87.0
4094,farmgate_sciencelab_newmarket,1743,short_stay,09/07/2026 14:27:47.000,URB-5894-C,61.0,Band 3,BD8370A,56.0,Band 3,7.0,43.5,22.4,23.796057,90.39772,-96.0,-91.0
4095,farmgate_sciencelab_newmarket,1744,short_stay,09/07/2026 14:27:49.000,BD8370A,56.0,Band 3,eNB03634_SB,54.0,Band 3,2.0,17.9,32.2,23.795933,90.397732,-96.0,-92.0
4096,farmgate_sciencelab_newmarket,1745,pingpong,09/07/2026 14:27:53.000,eNB03634_SB,54.0,Band 3,URB-5894-C,61.0,Band 3,4.0,15.4,13.9,23.795972,90.397695,-98.0,-94.0
4097,farmgate_sciencelab_newmarket,1746,normal,09/07/2026 14:28:03.000,URB-5894-C,61.0,Band 3,eNB03634_SB,54.0,Band 3,10.0,36.5,13.1,23.79577,90.397618,-88.0,-87.0
4098,farmgate_sciencelab_newmarket,1747,normal,09/07/2026 14:28:12.000,eNB03634_SB,54.0,Band 3,BD8370A,56.0,Band 3,9.0,49.2,19.7,23.795487,90.397519,-98.0,-92.0
4099,farmgate_sciencelab_newmarket,1748,short_stay,09/07/2026 14:28:22.000,BD8370A,56.0,Band 3,URB-5894-C,61.0,Band 3,10.0,42.7,15.4,23.795183,90.397382,-95.0,-90.0
4100,farmgate_sciencelab_newmarket,1749,normal,09/07/2026 14:28:28.000,URB-5894-C,61.0,Band 3,eNB03634_SB,54.0,Band 3,6.0,27.8,16.7,23.795017,90.39722,-101.0,-94.0
4101,farmgate_sciencelab_newmarket,1750,pingpong,09/07/2026 14:28:38.000,eNB03634_SB,54.0,Band 3,SITE4032.SECC,120.0,Band 3,10.0,51.6,18.6,23.794595,90.397113,-100.0,-104.0
4102,farmgate_sciencelab_newmarket,1751,short_stay,09/07/2026 14:28:44.000,SITE4032.SECC,120.0,Band 3,eNB03634_SB,54.0,Band 3,6.0,33.7,20.2,23.794336,90.396992,-100.0,-105.0
4103,farmgate_sciencelab_newmarket,1752,short_stay,09/07/2026 14:28:45.000,eNB03634_SB,54.0,Band 3,URB-5894-C,61.0,Band 3,1.0,2.2,7.9,23.794318,90.396982,-105.0,-99.0
4104,farmgate_sciencelab_newmarket,1753,short_stay,09/07/2026 14:28:47.000,URB-5894-C,61.0,Band 3,SITE4032.SECC,120.0,Band 3,2.0,12.7,22.9,23.794268,90.396907,-103.0,-97.0
4105,farmgate_sciencelab_newmarket,1754,short_stay,09/07/2026 14:28:54.000,SITE4032.SECC,120.0,Band 3,BD8370A,56.0,Band 3,7.0,44.6,22.9,23.793957,90.396858,-95.0,-95.0
4106,farmgate_sciencelab_newmarket,1755,short_stay,09/07/2026 14:28:57.000,BD8370A,56.0,Band 3,URB-5894-C,61.0,Band 3,3.0,15.3,18.4,23.793846,90.396818,-98.0,-95.0
4107,farmgate_sciencelab_newmarket,1756,pingpong,09/07/2026 14:28:58.000,URB-5894-C,61.0,Band 3,SITE4032.SECC,120.0,Band 3,1.0,4.6,16.6,23.793806,90.396806,-95.0,-91.0
4108,farmgate_sciencelab_newmarket,1757,short_stay,09/07/2026 14:29:02.000,SITE4032.SECC,120.0,Band 3,URB-5894-C,61.0,Band 3,4.0,32.8,29.5,23.793555,90.396744,-91.0,-97.0
4109,farmgate_sciencelab_newmarket,1758,short_stay,09/07/2026 14:29:07.000,URB-5894-C,61.0,Band 3,eNB03634_SB,54.0,Band 3,5.0,30.7,22.1,23.793372,90.396636,-99.0,-96.0
4110,farmgate_sciencelab_newmarket,1759,short_stay,09/07/2026 14:29:11.000,eNB03634_SB,54.0,Band 3,SITE4032.SECC,120.0,Band 3,4.0,27.5,24.8,23.793169,90.396563,-98.0,-94.0
4111,farmgate_sciencelab_newmarket,1760,pingpong,09/07/2026 14:29:14.000,SITE4032.SECC,120.0,Band 3,BD8370A,56.0,Band 3,3.0,24.9,29.9,23.793055,90.396564,-91.0,-90.0
4112,farmgate_sciencelab_newmarket,1761,pingpong,09/07/2026 14:29:15.000,BD8370A,56.0,Band 3,SITE4032.SECC,120.0,Band 41,1.0,5.0,18.0,23.79301,90.396568,-90.0,-92.0
4113,farmgate_sciencelab_newmarket,1762,short_stay,09/07/2026 14:29:19.000,SITE4032.SECC,120.0,Band 41,BD8370A,56.0,Band 41,4.0,28.7,25.8,23.792794,90.396477,-98.0,-95.0
4114,farmgate_sciencelab_newmarket,1763,short_stay,09/07/2026 14:29:20.000,BD8370A,56.0,Band 41,eNB03634_SB,54.0,Band 41,1.0,6.5,23.4,23.792736,90.396473,-95.0,-98.0
4115,farmgate_sciencelab_newmarket,1764,pingpong,09/07/2026 14:29:23.000,eNB03634_SB,54.0,Band 41,SITE4032.SECC,120.0,Band 41,3.0,19.8,23.8,23.792599,90.396353,-98.0,-96.0
4116,farmgate_sciencelab_newmarket,1765,normal,09/07/2026 14:29:26.000,SITE4032.SECC,120.0,Band 1,eNB03634_SB,54.0,Band 1,3.0,12.8,15.4,23.792549,90.396315,-94.0,-101.0
4117,farmgate_sciencelab_newmarket,1766,pingpong,09/07/2026 14:29:39.000,eNB03634_SB,54.0,Band 1,SITE8176.SECC,140.0,Band 1,13.0,86.0,23.8,23.791841,90.396095,-93.0,-92.0
4118,farmgate_sciencelab_newmarket,1767,short_stay,09/07/2026 14:29:43.000,SITE8176.SECC,140.0,Band 1,eNB03634_SB,54.0,Band 1,4.0,20.4,18.4,23.791716,90.396107,-97.0,-98.0
4119,farmgate_sciencelab_newmarket,1768,short_stay,09/07/2026 14:29:50.000,eNB03634_SB,54.0,Band 41,BD8370A,56.0,Band 41,7.0,44.5,22.9,23.791462,90.39599,-96.0,-88.0
4120,farmgate_sciencelab_newmarket,1769,short_stay,09/07/2026 14:29:52.000,BD8370A,56.0,Band 41,URB-5894-C,61.0,Band 41,2.0,11.6,20.9,23.79139,90.396049,-94.0,-89.0
4121,farmgate_sciencelab_newmarket,1770,normal,09/07/2026 14:29:57.000,URB-5894-C,61.0,Band 41,eNB03634_SB,54.0,Band 41,5.0,40.2,28.9,23.791081,90.395975,-91.0,-92.0
4122,farmgate_sciencelab_newmarket,1771,pingpong,09/07/2026 14:30:08.000,eNB03634_SB,54.0,Band 3,URB-5894-C,61.0,Band 3,11.0,74.3,24.3,23.790601,90.395798,-87.0,-87.0
