Time,Longitude,Latitude,Speed(km/h),LTE-S_PCell PCI,LTE-S_PCell EARFCN,LTE-S_Band,LTE-S_eNB-ID,LTE-S_PLMN ID,LTE-S_Cell Name,LTE-S_PCell RSRP,LTE-S_PCell RSRQ,LTE-S_PCell RSSI,LTE-S_PCell SINR,LTE-S_PCell CQI,LTE-S_Best_N1_Cell_ID,LTE-S_Best_N1_RSRP,LTE-S_Best_N2_Cell_ID,LTE-S_Best_N2_RSRP,LTE-S_Best_N3_Cell_ID,LTE-S_Best_N3_RSRP,LTE-S_Total Phy DL TP(Kbps),LTE-S_Total Phy UL TP(Kbps),Round Trip Time,Rx TCP/UDP Throughput,Tx TCP/UDP Throughput,Packet Loss (%)
09/07/2026 09:31:40.000,90.421399,23.783018,15.1,168.0,3772.0,Band 8,820,101,BD4592C,-90.0,-14.0,-57.0,-6.0,1,168,-90.0,104,-103.0,148,-90.0,2648,253,100.0,2496,242,2.11
09/07/2026 09:31:41.000,90.421393,23.78302,12.8,168.0,3772.0,Band 8,820,101,BD4592C,-87.0,-8.0,-60.0,-4.6,1,168,-87.0,104,-102.0,148,-94.0,2295,219,88.7,2200,207,2.29
09/07/2026 09:31:42.000,90.421385,23.783059,10.4,168.0,3772.0,Band 8,820,101,BD4592C,-91.0,-9.0,-62.0,-6.0,1,168,-91.0,104,-97.0,148,-94.0,2471,265,87.5,2259,243,2.07
09/07/2026 09:31:43.000,90.421393,23.783081,11.4,168.0,3772.0,Band 8,820,101,BD4592C,-87.0,-16.0,-53.0,-2.3,3,168,-87.0,104,-99.0,148,-94.0,6656,677,78.3,6231,641,1.85
09/07/2026 09:31:44.000,90.421397,23.783087,10.1,168.0,3772.0,Band 8,820,101,BD4592C,-93.0,-16.0,-60.0,-6.0,1,168,-93.0,104,-100.0,148,-95.0,2372,286,88.3,2135,268,1.91
09/07/2026 09:31:45.000,90.421386,23.783149,17.2,168.0,3772.0,Band 8,820,101,BD4592C,-95.0,-19.0,-55.0,-6.0,1,168,-95.0,104,-99.0,148,-100.0,2607,329,87.5,2431,312,2.39
09/07/2026 09:31:46.000,90.421382,23.783214,15.0,168.0,3772.0,Band 8,820,101,BD4592C,-93.0,-12.0,-62.0,-6.0,1,168,-93.0,104,-102.0,148,-102.0,2480,285,95.5,2369,260,2.04
09/07/2026 09:31:47.000,90.421377,23.78323,11.4,168.0,3772.0,Band 8,820,101,BD4592C,-90.0,-13.0,-58.0,-6.0,1,168,-90.0,104,-96.0,148,-101.0,2670,252,85.6,2466,227,2.46
09/07/2026 09:31:48.000,90.421352,23.783246,14.5,168.0,3772.0,Band 8,820,101,BD4592C,-95.0,-11.0,-63.0,-6.0,1,168,-95.0,136,-102.0,104,-100.0,2568,302,94.0,2403,286,1.73
09/07/2026 09:31:49.000,90.42135,23.783322,15.1,168.0,3772.0,Band 8,820,101,BD4592C,-87.0,-18.0,-50.0,-0.1,3,168,-87.0,136,-100.0,104,-97.0,5917,607,83.6,5536,563,1.84
09/07/2026 09:31:50.000,90.421334,23.783378,18.9,168.0,3772.0,Band 8,820,101,BD4592C,-90.0,-5.0,-66.0,-5.0,1,168,-90.0,136,-102.0,104,-96.0,2539,318,88.3,2383,290,1.82
09/07/2026 09:31:51.000,90.42134,23.783398,18.0,168.0,3772.0,Band 8,820,101,BD4592C,-88.0,-10.0,-59.0,-6.0,1,168,-88.0,136,-100.0,104,-98.0,2298,274,80.3,2110,247,2.48
09/07/2026 09:31:52.000,90.421308,23.783455,18.4,168.0,3772.0,Band 8,820,101,BD4592C,-87.0,-13.0,-53.0,1.0,3,168,-87.0,136,-101.0,104,-103.0,6792,797,82.2,6215,743,2.24
09/07/2026 09:31:53.000,90.42137,23.783475,15.1,168.0,3772.0,Band 8,820,101,BD4592C,-92.0,-19.0,-55.0,-6.0,1,168,-92.0,136,-97.0,104,-105.0,2545,301,89.1,2428,275,1.95
09/07/2026 09:31:54.000,90.421396,23.783529,15.3,168.0,3772.0,Band 8,820,101,BD4592C,-91.0,-5.0,-63.0,-6.0,1,168,-91.0,136,-105.0,104,-99.0,2687,334,85.9,2472,308,1.43
09/07/2026 09:31:55.000,90.421396,23.78354,15.0,168.0,3772.0,Band 8,820,101,BD4592C,-92.0,-12.0,-62.0,-6.0,1,168,-92.0,136,-103.0,104,-102.0,2308,231,95.4,2086,208,1.76
09/07/2026 09:31:56.000,90.421371,23.783577,13.6,168.0,3772.0,Band 8,820,101,BD4592C,-94.0,-13.0,-62.0,-6.0,1,168,-94.0,136,-110.0,104,-102.0,2480,269,96.6,2344,255,1.87
09/07/2026 09:31:57.000,90.42138,23.783595,13.7,168.0,3772.0,Band 8,820,101,BD4592C,-94.0,-15.0,-58.0,-6.0,1,168,-94.0,136,-105.0,104,-103.0,2363,269,81.2,2225,242,1.9
09/07/2026 09:31:58.000,90.421363,23.783607,15.5,168.0,3772.0,Band 8,820,101,BD4592C,-89.0,-14.0,-56.0,-6.0,1,168,-89.0,136,-109.0,104,-104.0,2330,263,96.9,2169,241,2.39
09/07/2026 09:31:59.000,90.421386,23.783621,18.6,168.0,3772.0,Band 8,820,101,BD4592C,-95.0,-11.0,-65.0,-6.0,1,168,-95.0,136,-109.0,104,-99.0,2434,245,87.1,2287,221,2.12
09/07/2026 09:32:00.000,90.421377,23.783707,22.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-90.0,-5.0,-67.0,-6.0,1,24,-90.0,148,-94.0,168,-94.0,2463,244,95.4,2248,226,1.99
09/07/2026 09:32:01.000,90.421366,23.783758,20.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-93.0,-11.0,-61.0,-6.0,1,24,-93.0,148,-91.0,168,-93.0,2362,249,89.8,2193,229,1.81
09/07/2026 09:32:02.000,90.421302,23.783779,14.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-95.0,-19.0,-54.0,-6.0,1,24,-95.0,148,-99.0,168,-97.0,2327,266,94.3,2203,254,2.23
09/07/2026 09:32:03.000,90.421285,23.783873,16.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-95.0,-9.0,-66.0,-6.0,1,24,-95.0,148,-99.0,168,-98.0,2380,247,86.9,2167,227,2.3
09/07/2026 09:32:04.000,90.421301,23.783914,17.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-92.0,-11.0,-62.0,-6.0,1,24,-92.0,148,-92.0,168,-92.0,2613,288,95.0,2353,275,1.95
09/07/2026 09:32:05.000,90.421271,23.783958,18.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-16.0,-57.0,-6.0,1,24,-91.0,148,-94.0,168,-95.0,2607,298,95.6,2449,270,2.44
09/07/2026 09:32:06.000,90.421275,23.783974,16.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-11.0,-58.0,-6.0,1,24,-91.0,148,-93.0,168,-98.0,2332,267,97.1,2136,244,1.82
09/07/2026 09:32:07.000,90.421309,23.78401,11.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-11.0,-58.0,-6.0,1,24,-91.0,148,-87.0,168,-91.0,2694,260,94.2,2489,234,1.75
09/07/2026 09:32:08.000,90.421351,23.784075,9.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-88.0,-6.0,-62.0,-5.6,1,24,-88.0,148,-86.0,168,-92.0,2362,274,94.8,2168,249,1.9
09/07/2026 09:32:09.000,90.421328,23.78408,10.3,148.0,3772.0,Band 8,732,101,eNB01278_SB,-86.0,-13.0,-53.0,-6.0,1,24,-92.0,148,-86.0,168,-93.0,2558,279,91.5,2353,258,1.93
09/07/2026 09:32:10.000,90.42124,23.784095,8.2,148.0,3772.0,Band 8,732,101,eNB01278_SB,-83.0,-11.0,-51.0,-0.3,2,24,-93.0,148,-83.0,168,-89.0,3552,419,101.8,3260,396,2.22
09/07/2026 09:32:11.000,90.421256,23.784127,12.5,148.0,3772.0,Band 8,732,101,eNB01278_SB,-86.0,-18.0,-47.0,-3.6,1,24,-92.0,148,-86.0,168,-81.0,2332,282,92.9,2122,266,1.59
09/07/2026 09:32:12.000,90.421283,23.784161,14.5,148.0,3772.0,Band 8,732,101,eNB01278_SB,-90.0,-6.0,-63.0,-6.0,1,168,-87.0,24,-86.0,148,-90.0,2358,257,93.2,2177,233,2.44
09/07/2026 09:32:13.000,90.421243,23.784231,13.7,148.0,3772.0,Band 8,732,101,eNB01278_SB,-84.0,-15.0,-51.0,-2.8,1,168,-84.0,24,-84.0,148,-84.0,2571,259,97.1,2411,242,1.98
09/07/2026 09:32:14.000,90.42129,23.784261,16.8,148.0,3772.0,Band 8,732,101,eNB01278_SB,-84.0,-13.0,-53.0,0.5,4,168,-86.0,24,-95.0,148,-84.0,10064,1030,78.1,9154,966,1.74
09/07/2026 09:32:15.000,90.421288,23.784336,15.9,148.0,3772.0,Band 8,732,101,eNB01278_SB,-85.0,-19.0,-44.0,-5.7,1,168,-85.0,24,-91.0,148,-85.0,2433,243,99.5,2293,230,2.37
09/07/2026 09:32:16.000,90.421332,23.78437,17.0,148.0,3772.0,Band 8,732,101,eNB01278_SB,-80.0,-12.0,-46.0,1.3,3,168,-87.0,24,-89.0,148,-80.0,5951,729,85.4,5423,686,1.81
09/07/2026 09:32:17.000,90.42132,23.784423,18.2,148.0,3772.0,Band 8,732,101,eNB01278_SB,-86.0,-17.0,-49.0,5.1,6,168,-93.0,24,-88.0,148,-86.0,19484,2378,61.3,17557,2171,1.75
09/07/2026 09:32:18.000,90.421316,23.784497,18.1,148.0,3772.0,Band 8,732,101,eNB01278_SB,-83.0,-17.0,-47.0,1.3,4,168,-95.0,24,-87.0,148,-83.0,9615,1099,74.6,8676,998,1.78
09/07/2026 09:32:19.000,90.421278,23.784512,19.3,148.0,3772.0,Band 8,732,101,eNB01278_SB,-80.0,-12.0,-50.0,3.0,4,168,-94.0,24,-88.0,148,-80.0,9841,1111,83.2,9052,1051,1.57
09/07/2026 09:32:20.000,90.421297,23.784545,19.3,148.0,3772.0,Band 8,732,101,eNB01278_SB,-84.0,-16.0,-48.0,-4.2,1,168,-94.0,24,-83.0,148,-84.0,2325,276,79.3,2194,255,1.88
09/07/2026 09:32:21.000,90.421299,23.784587,16.2,148.0,3772.0,Band 8,732,101,eNB01278_SB,-79.0,-15.0,-42.0,7.0,6,168,-95.0,24,-90.0,148,-79.0,18410,1743,58.9,17409,1574,1.27
09/07/2026 09:32:22.000,90.421273,23.784586,18.6,148.0,3772.0,Band 8,732,101,eNB01278_SB,-81.0,-15.0,-48.0,0.4,3,168,-94.0,24,-90.0,148,-81.0,5880,694,79.2,5513,625,1.76
09/07/2026 09:32:23.000,90.421287,23.784646,20.8,148.0,3772.0,Band 8,732,101,eNB01278_SB,-80.0,-14.0,-47.0,-1.7,2,168,-101.0,24,-90.0,148,-80.0,4069,435,97.6,3701,402,1.81
09/07/2026 09:32:24.000,90.421266,23.784676,25.9,148.0,3772.0,Band 8,732,101,eNB01278_SB,-79.0,-3.0,-53.0,1.4,4,148,-79.0,24,-89.0,137,-91.0,9800,1119,73.8,9309,1039,1.65
09/07/2026 09:32:25.000,90.421307,23.784719,24.6,148.0,3772.0,Band 8,732,101,eNB01278_SB,-83.0,-8.0,-56.0,-0.5,2,148,-83.0,24,-86.0,137,-95.0,3682,426,94.2,3342,383,1.84
09/07/2026 09:32:26.000,90.421308,23.784808,22.0,148.0,3772.0,Band 8,732,101,eNB01278_SB,-81.0,-9.0,-51.0,2.5,4,148,-81.0,24,-82.0,137,-90.0,10571,1125,94.5,9893,1042,1.69
09/07/2026 09:32:27.000,90.421294,23.784877,16.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-14.0,-47.0,4.1,5,148,-83.0,24,-81.0,137,-97.0,15767,1687,72.5,14226,1550,1.38
09/07/2026 09:32:28.000,90.421278,23.78495,11.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-78.0,-15.0,-46.0,1.0,4,148,-84.0,24,-78.0,137,-95.0,10366,1251,67.8,9724,1165,2.02
09/07/2026 09:32:29.000,90.421321,23.78495,9.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-83.0,-10.0,-53.0,-3.1,2,148,-82.0,24,-83.0,137,-93.0,3581,338,93.6,3258,321,1.64
09/07/2026 09:32:30.000,90.421308,23.784972,5.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-87.0,-9.0,-57.0,-6.0,1,148,-84.0,24,-87.0,137,-92.0,2471,280,86.7,2278,256,2.41
09/07/2026 09:32:31.000,90.421307,23.784949,4.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-10.0,-51.0,0.3,3,148,-86.0,24,-81.0,137,-99.0,6152,763,86.0,5771,694,1.53
09/07/2026 09:32:32.000,90.421265,23.784968,7.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-82.0,-8.0,-51.0,-1.0,3,148,-85.0,24,-82.0,137,-91.0,5960,558,82.4,5609,524,1.91
09/07/2026 09:32:33.000,90.42128,23.784958,11.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-4.0,-56.0,0.9,3,148,-87.0,24,-81.0,137,-90.0,6789,708,79.4,6489,651,1.64
09/07/2026 09:32:34.000,90.421273,23.785031,10.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-82.0,-19.0,-45.0,-0.8,4,148,-89.0,24,-82.0,137,-95.0,10497,1037,84.5,9675,986,1.61
09/07/2026 09:32:35.000,90.421244,23.78503,9.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-79.0,-11.0,-48.0,-0.4,3,148,-91.0,24,-79.0,137,-98.0,6522,774,80.0,5957,730,2.09
09/07/2026 09:32:36.000,90.421214,23.785009,11.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-86.0,-7.0,-57.0,-6.0,1,24,-86.0,148,-92.0,166,-92.0,2302,242,92.4,2204,219,2.53
09/07/2026 09:32:37.000,90.421246,23.785059,9.5,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-14.0,-46.0,1.7,5,24,-81.0,148,-90.0,166,-94.0,13723,1510,77.8,12900,1434,1.86
09/07/2026 09:32:38.000,90.421242,23.78507,11.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-83.0,-10.0,-54.0,-4.7,1,24,-83.0,148,-92.0,166,-94.0,2447,244,97.4,2325,220,2.25
09/07/2026 09:32:39.000,90.421255,23.785106,12.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-83.0,-15.0,-47.0,-6.0,1,24,-83.0,148,-91.0,166,-95.0,2634,282,92.6,2386,265,2.24
09/07/2026 09:32:40.000,90.421268,23.785137,11.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-12.0,-51.0,-0.2,4,24,-81.0,148,-97.0,166,-93.0,9536,1051,76.3,8791,999,1.65
09/07/2026 09:32:41.000,90.4213,23.785167,9.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-19.0,-50.0,-6.0,1,24,-91.0,148,-88.0,166,-91.0,2557,258,92.8,2340,245,1.89
09/07/2026 09:32:42.000,90.421318,23.785243,13.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-12.0,-60.0,-6.0,1,24,-91.0,148,-90.0,166,-93.0,2459,298,86.4,2353,284,1.69
09/07/2026 09:32:43.000,90.421281,23.785293,16.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-88.0,-17.0,-51.0,-6.0,1,24,-88.0,148,-93.0,166,-98.0,2442,264,89.5,2217,246,2.0
09/07/2026 09:32:44.000,90.421257,23.785287,15.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-13.0,-58.0,-6.0,1,24,-91.0,148,-95.0,166,-100.0,2467,300,91.3,2342,276,2.15
09/07/2026 09:32:45.000,90.421188,23.78538,16.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-86.0,-8.0,-59.0,-4.6,1,24,-86.0,148,-92.0,166,-100.0,2367,247,95.6,2266,230,2.34
09/07/2026 09:32:46.000,90.421189,23.78543,17.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-86.0,-17.0,-49.0,-1.6,2,24,-86.0,148,-96.0,166,-102.0,3874,382,92.9,3487,344,1.95
09/07/2026 09:32:47.000,90.421196,23.785475,20.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-86.0,-14.0,-53.0,-6.0,1,24,-86.0,148,-97.0,166,-99.0,2415,230,99.2,2309,208,2.14
09/07/2026 09:32:48.000,90.421149,23.785496,18.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-87.0,-11.0,-54.0,-4.5,1,24,-87.0,168,-95.0,148,-99.0,2681,290,93.4,2428,274,1.69
09/07/2026 09:32:49.000,90.421156,23.785523,16.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-89.0,-12.0,-54.0,-5.9,1,24,-89.0,168,-94.0,148,-97.0,2536,305,89.1,2365,284,2.55
09/07/2026 09:32:50.000,90.421161,23.785535,16.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-88.0,-16.0,-51.0,-4.7,1,24,-88.0,168,-96.0,148,-100.0,2693,305,93.3,2549,287,2.12
09/07/2026 09:32:51.000,90.421161,23.785577,15.5,24.0,3772.0,Band 8,786,101,eNB07356_SB,-89.0,-16.0,-53.0,-6.0,1,24,-89.0,168,-92.0,148,-102.0,2643,255,81.7,2471,241,2.14
09/07/2026 09:32:52.000,90.421166,23.7856,17.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-10.0,-56.0,-6.0,1,24,-91.0,168,-94.0,148,-98.0,2542,278,95.3,2400,256,2.12
09/07/2026 09:32:53.000,90.421133,23.785624,16.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-12.0,-57.0,-6.0,1,24,-91.0,168,-96.0,148,-97.0,2360,230,101.3,2189,214,1.93
09/07/2026 09:32:54.000,90.421138,23.785675,16.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-94.0,-16.0,-58.0,-6.0,1,24,-94.0,168,-93.0,148,-96.0,2599,254,94.0,2422,233,2.49
09/07/2026 09:32:55.000,90.4212,23.785726,16.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-12.0,-60.0,-6.0,1,24,-91.0,168,-90.0,148,-96.0,2334,240,98.8,2212,228,2.24
09/07/2026 09:32:56.000,90.421185,23.785808,20.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-84.0,-12.0,-52.0,2.2,4,24,-84.0,168,-88.0,148,-94.0,10533,1227,88.0,10109,1124,1.6
09/07/2026 09:32:57.000,90.421161,23.785837,20.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-12.0,-48.0,-5.0,1,24,-81.0,168,-99.0,148,-89.0,2518,254,89.0,2363,242,2.06
09/07/2026 09:32:58.000,90.421147,23.785905,21.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-82.0,-13.0,-50.0,2.1,4,24,-82.0,168,-96.0,148,-90.0,9268,941,77.4,8495,871,1.8
09/07/2026 09:32:59.000,90.421184,23.785949,21.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-85.0,-18.0,-47.0,-4.3,1,24,-85.0,168,-100.0,148,-93.0,2590,317,87.0,2481,296,2.12
09/07/2026 09:33:00.000,90.421131,23.785992,24.7,24.0,3772.0,Band 8,786,101,eNB07356_SB,-87.0,-9.0,-56.0,-1.5,3,24,-87.0,137,-91.0,148,-92.0,6111,579,82.3,5575,536,1.55
09/07/2026 09:33:01.000,90.421179,23.786056,22.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-86.0,-12.0,-56.0,-6.0,1,24,-86.0,137,-92.0,148,-94.0,2691,327,95.1,2490,304,2.19
09/07/2026 09:33:02.000,90.421147,23.786134,24.5,24.0,3772.0,Band 8,786,101,eNB07356_SB,-87.0,-8.0,-60.0,-6.0,1,24,-87.0,137,-86.0,148,-95.0,2295,252,92.4,2077,237,1.96
09/07/2026 09:33:03.000,90.421151,23.786213,21.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-89.0,-15.0,-55.0,-6.0,1,24,-89.0,137,-94.0,148,-94.0,2597,298,91.6,2345,273,2.54
09/07/2026 09:33:04.000,90.421161,23.78621,16.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-93.0,-14.0,-59.0,-6.0,1,24,-93.0,137,-93.0,148,-94.0,2628,318,89.7,2423,302,2.3
09/07/2026 09:33:05.000,90.421124,23.786248,16.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-90.0,-18.0,-54.0,-6.0,1,24,-90.0,137,-86.0,148,-93.0,2412,249,101.9,2207,228,1.9
09/07/2026 09:33:06.000,90.421108,23.786272,14.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-96.0,-16.0,-62.0,-6.0,1,24,-96.0,137,-88.0,148,-97.0,2498,313,95.7,2331,281,1.93
09/07/2026 09:33:07.000,90.421125,23.786303,18.5,24.0,3772.0,Band 8,786,101,eNB07356_SB,-92.0,-12.0,-59.0,-5.5,1,24,-92.0,137,-88.0,148,-92.0,2691,309,85.4,2458,288,1.77
09/07/2026 09:33:08.000,90.421112,23.78633,18.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-90.0,-15.0,-58.0,-6.0,1,24,-90.0,137,-89.0,148,-91.0,2507,241,90.9,2356,217,2.05
09/07/2026 09:33:09.000,90.421061,23.786358,15.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-93.0,-5.0,-68.0,-6.0,1,24,-93.0,137,-90.0,148,-93.0,2388,236,92.2,2151,215,1.7
09/07/2026 09:33:10.000,90.421077,23.786401,13.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-94.0,-17.0,-57.0,-6.0,1,24,-94.0,137,-99.0,148,-95.0,2483,281,90.6,2358,268,2.11
09/07/2026 09:33:11.000,90.421044,23.78645,12.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-99.0,-15.0,-67.0,-6.0,1,24,-99.0,137,-94.0,148,-92.0,2378,283,83.6,2191,255,2.46
09/07/2026 09:33:12.000,90.421063,23.786492,15.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-96.0,-10.0,-66.0,-6.0,1,24,-96.0,148,-95.0,137,-95.0,2541,242,102.6,2378,222,2.02
09/07/2026 09:33:13.000,90.421062,23.786514,14.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-93.0,-18.0,-55.0,-6.0,1,24,-93.0,148,-94.0,137,-99.0,2355,258,85.0,2143,232,2.1
09/07/2026 09:33:14.000,90.421019,23.786536,14.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-91.0,-14.0,-60.0,-4.3,1,24,-91.0,148,-94.0,137,-97.0,2561,251,88.5,2409,229,2.08
09/07/2026 09:33:15.000,90.42105,23.786601,19.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-88.0,-16.0,-52.0,-6.0,1,24,-88.0,148,-94.0,137,-96.0,2617,259,96.1,2438,243,1.92
09/07/2026 09:33:16.000,90.421053,23.786688,19.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-89.0,-17.0,-52.0,-0.4,2,24,-89.0,148,-94.0,137,-95.0,4096,460,81.5,3774,436,2.09
09/07/2026 09:33:17.000,90.421081,23.786771,19.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-88.0,-18.0,-54.0,-6.0,1,24,-88.0,148,-89.0,137,-101.0,2545,293,89.9,2293,277,1.91
09/07/2026 09:33:18.000,90.421072,23.786862,22.4,24.0,3772.0,Band 8,786,101,eNB07356_SB,-83.0,-7.0,-55.0,-3.0,1,24,-83.0,148,-90.0,137,-97.0,2659,268,83.5,2407,248,1.97
09/07/2026 09:33:19.000,90.421042,23.786892,20.7,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-11.0,-51.0,-0.3,3,24,-81.0,148,-83.0,137,-96.0,6469,695,87.9,5947,626,1.76
09/07/2026 09:33:20.000,90.420983,23.786941,19.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-83.0,-9.0,-53.0,-2.8,1,24,-83.0,148,-90.0,137,-102.0,2688,268,84.2,2488,254,1.97
09/07/2026 09:33:21.000,90.420988,23.786926,18.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-77.0,-11.0,-45.0,3.5,5,24,-77.0,148,-87.0,137,-99.0,14468,1547,76.6,13024,1441,1.45
09/07/2026 09:33:22.000,90.420961,23.786966,17.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-77.0,-8.0,-47.0,2.4,4,24,-77.0,148,-89.0,137,-104.0,10023,1191,84.3,9188,1131,1.63
09/07/2026 09:33:23.000,90.420956,23.786988,16.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-77.0,-9.0,-46.0,5.0,6,24,-77.0,148,-92.0,137,-99.0,18595,1815,74.5,17747,1660,1.06
09/07/2026 09:33:24.000,90.420903,23.787042,17.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-76.0,-12.0,-42.0,4.9,5,24,-76.0,148,-89.0,137,-95.0,15812,1929,79.8,14402,1834,1.67
09/07/2026 09:33:25.000,90.42087,23.787138,19.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-71.0,-10.0,-39.0,14.1,10,24,-71.0,148,-89.0,137,-92.0,47220,5261,60.5,42728,4832,0.65
09/07/2026 09:33:26.000,90.420895,23.7872,19.2,24.0,3772.0,Band 8,786,101,eNB07356_SB,-77.0,-13.0,-45.0,5.4,7,24,-77.0,148,-89.0,137,-87.0,23994,2759,67.5,22190,2632,1.64
09/07/2026 09:33:27.000,90.42092,23.787301,23.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-78.0,-10.0,-47.0,8.4,7,24,-78.0,148,-91.0,137,-91.0,25734,2800,64.5,24024,2593,0.94
09/07/2026 09:33:28.000,90.420986,23.787376,23.9,24.0,3772.0,Band 8,786,101,eNB07356_SB,-76.0,-8.0,-47.0,8.0,7,24,-76.0,148,-90.0,137,-92.0,24704,2637,66.8,22724,2437,1.71
09/07/2026 09:33:29.000,90.421016,23.787442,23.1,24.0,3772.0,Band 8,786,101,eNB07356_SB,-82.0,-17.0,-46.0,-3.6,1,24,-82.0,148,-94.0,137,-99.0,2433,260,90.7,2196,247,1.98
09/07/2026 09:33:30.000,90.420972,23.787496,23.0,24.0,3772.0,Band 8,786,101,eNB07356_SB,-80.0,-6.0,-54.0,-0.3,3,24,-80.0,148,-95.0,137,-100.0,6450,749,76.9,6041,693,1.83
09/07/2026 09:33:31.000,90.42099,23.787545,22.8,24.0,3772.0,Band 8,786,101,eNB07356_SB,-81.0,-10.0,-52.0,2.7,4,24,-81.0,148,-94.0,137,-103.0,10311,1242,76.6,9506,1124,1.76
09/07/2026 09:33:32.000,90.420971,23.787595,23.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-78.0,-3.0,-55.0,3.7,5,24,-78.0,148,-98.0,137,-102.0,14107,1685,72.1,13286,1557,1.23
09/07/2026 09:33:33.000,90.420911,23.787618,21.6,24.0,3772.0,Band 8,786,101,eNB07356_SB,-77.0,-19.0,-40.0,3.0,4,24,-77.0,148,-103.0,137,-100.0,9246,1143,82.8,8646,1035,2.19
09/07/2026 09:33:34.000,90.420928,23.787649,23.3,24.0,3772.0,Band 8,786,101,eNB07356_SB,-71.0,-10.0,-39.0,9.3,7,24,-71.0,148,-102.0,137,-97.0,24889,2973,56.4,23351,2713,1.22
09/07/2026 09:33:35.000,90.420903,23.787725,20.5,24.0,3772.0,Band 8,786,101,eNB07356_SB,-74.0,-12.0,-41.0,9.7,8,24,-74.0,148,-107.0,137,-95.0,33247,4048,58.1,30036,3724,1.14
