global_event_id,corridor,event_id,handover_type,timestamp,from_cell_name,from_pci,from_band,to_cell_name,to_pci,to_band,time_since_prev_handover_s,distance_since_prev_handover_m,avg_speed_prev_segment_kmh,latitude_at_handover,longitude_at_handover,serving_rsrp_just_before_dbm,serving_rsrp_just_after_dbm
1208,farmgate_sciencelab_newmarket,208,normal,09/07/2026 10:15:51.000,RUSH4814B,103,Band 41,SITE9449.SECC,0,Band 41,17,40,8.5,23.737313,90.383535,-95.2,-82.2
1209,farmgate_sciencelab_newmarket,209,stable,09/07/2026 10:16:13.000,SITE9449.SECC,0,Band 41,URB-7077-C,50,Band 8,22,37.7,6.2,23.737039,90.383555,-87.3,-65
1210,farmgate_sciencelab_newmarket,210,normal,09/07/2026 10:18:39.000,URB-7077-C,50,Band 8,SITE7424.SECB,55,Band 41,146,389.3,9.6,23.733572,90.38375,-73.7,-82.8
1211,farmgate_sciencelab_newmarket,211,normal,09/07/2026 10:19:24.000,SITE7424.SECB,55,Band 41,RUSH6573A,138,Band 41,45,171.7,13.7,23.734369,90.383718,-94,-75.6
1212,farmgate_sciencelab_newmarket,212,normal,09/07/2026 10:19:50.000,RUSH6573A,138,Band 41,SITE3444.SECC,156,Band 41,26,79.4,11,23.735122,90.383659,-86.6,-74
1213,farmgate_sciencelab_newmarket,213,normal,09/07/2026 10:20:57.000,SITE3444.SECC,156,Band 41,SITE7424.SECB,55,Band 41,67,252.5,13.6,23.737333,90.383538,-91.7,-73.5
1214,farmgate_sciencelab_newmarket,214,pingpong,09/07/2026 10:22:12.000,SITE7424.SECB,55,Band 41,SITE3444.SECC,156,Band 41,75,226.2,10.9,23.739424,90.383619,-86.9,-79
1215,farmgate_sciencelab_newmarket,215,normal,09/07/2026 10:22:17.000,SITE3444.SECC,156,Band 41,RUSH4814B,103,Band 41,5,31,22.3,23.739692,90.383631,-94.6,-78.6
1216,farmgate_sciencelab_newmarket,216,normal,09/07/2026 10:22:29.000,RUSH4814B,103,Band 41,RUSH2819A,69,Band 41,12,73.2,22,23.740329,90.383762,-85.5,-76.3
1217,farmgate_sciencelab_newmarket,217,pingpong,09/07/2026 10:22:45.000,RUSH2819A,69,Band 41,RUSH4814B,103,Band 41,16,84.6,19,23.741081,90.383932,-94,-80.6
1218,farmgate_sciencelab_newmarket,218,normal,09/07/2026 10:22:52.000,RUSH4814B,103,Band 41,BD2107B,150,Band 1,7,39.9,20.5,23.741422,90.384015,-91.4,-76.7
1219,farmgate_sciencelab_newmarket,219,normal,09/07/2026 10:23:37.000,BD2107B,150,Band 1,RUSH6573A,138,Band 41,45,192.4,15.4,23.743103,90.38437,-88.6,-81.4
1220,farmgate_sciencelab_newmarket,220,normal,09/07/2026 10:23:57.000,RUSH6573A,138,Band 41,SITE3444.SECC,156,Band 41,20,30.6,5.5,23.743364,90.384446,-92.9,-80.8
1221,farmgate_sciencelab_newmarket,221,normal,09/07/2026 10:24:54.000,SITE3444.SECC,156,Band 41,URB-2593-B,46,Band 8,57,308.5,19.5,23.746126,90.385036,-102.2,-68.7
1222,farmgate_sciencelab_newmarket,222,normal,09/07/2026 10:25:22.000,URB-2593-B,46,Band 8,URB-3718-B,31,Band 8,28,168.9,21.7,23.747597,90.385371,-81,-67.2
1223,farmgate_sciencelab_newmarket,223,pingpong,09/07/2026 10:25:38.000,URB-3718-B,31,Band 8,URB-2593-B,46,Band 8,16,101.4,22.8,23.748461,90.385517,-79.9,-64.7
1224,farmgate_sciencelab_newmarket,224,normal,09/07/2026 10:25:42.000,URB-2593-B,46,Band 8,URB-3718-B,31,Band 8,4,6.6,6,23.748507,90.385558,-85.2,-66.4
1225,farmgate_sciencelab_newmarket,225,pingpong,09/07/2026 10:25:58.000,URB-3718-B,31,Band 8,URB-2593-B,46,Band 8,16,5.2,1.2,23.748552,90.38553,-82,-64.3
1226,farmgate_sciencelab_newmarket,226,normal,09/07/2026 10:26:05.000,URB-2593-B,46,Band 8,RUSH6573A,138,Band 41,7,1.9,1,23.748532,90.385531,-75.5,-79.2
1227,farmgate_sciencelab_newmarket,227,normal,09/07/2026 10:26:19.000,RUSH6573A,138,Band 41,URB-2593-B,46,Band 8,14,14.8,3.8,23.748724,90.385625,-93.2,-71.3
1228,farmgate_sciencelab_newmarket,228,normal,09/07/2026 10:26:43.000,URB-2593-B,46,Band 8,eNB08855_SC,154,Band 3,24,83.9,12.6,23.749476,90.38578,-77.3,-78.5
1229,farmgate_sciencelab_newmarket,229,normal,09/07/2026 10:27:14.000,eNB08855_SC,154,Band 3,eNB04378_SC,125,Band 3,31,86.2,10,23.750187,90.385911,-82.3,-81.1
1230,farmgate_sciencelab_newmarket,230,normal,09/07/2026 10:28:18.000,eNB04378_SC,125,Band 3,URB-3718-B,31,Band 8,64,106,6,23.751151,90.386137,-96.6,-67.4
1231,farmgate_sciencelab_newmarket,231,normal,09/07/2026 10:28:29.000,URB-3718-B,31,Band 8,SITE7424.SECB,55,Band 41,11,28.5,9.3,23.7514,90.386213,-77.2,-83.3
1232,farmgate_sciencelab_newmarket,232,pingpong,09/07/2026 10:29:39.000,SITE7424.SECB,55,Band 41,URB-3718-B,31,Band 8,70,145.9,7.5,23.752672,90.38646,-89.1,-72
1233,farmgate_sciencelab_newmarket,233,normal,09/07/2026 10:29:46.000,URB-3718-B,31,Band 8,BD2107B,150,Band 1,7,3.1,1.6,23.752708,90.386426,-78,-71.8
1234,farmgate_sciencelab_newmarket,234,normal,09/07/2026 10:30:05.000,BD2107B,150,Band 1,URB-2593-B,46,Band 8,19,45.1,8.6,23.753087,90.386539,-87,-65.9
1235,farmgate_sciencelab_newmarket,235,normal,09/07/2026 10:30:57.000,URB-2593-B,46,Band 8,eNB05854_SA,3,Band 3,52,169,11.7,23.754603,90.386826,-72.7,-78.3
1236,farmgate_sciencelab_newmarket,236,pingpong,09/07/2026 10:31:16.000,eNB05854_SA,3,Band 3,URB-2593-B,46,Band 8,19,37.9,7.2,23.754954,90.386919,-94,-60.5
1237,farmgate_sciencelab_newmarket,237,normal,09/07/2026 10:31:21.000,URB-2593-B,46,Band 8,SITE9449.SECC,0,Band 41,5,3.4,2.4,23.754939,90.386945,-80.4,-84.8
1238,farmgate_sciencelab_newmarket,238,normal,09/07/2026 10:31:31.000,SITE9449.SECC,0,Band 41,RUSH2819A,69,Band 41,10,3.2,1.2,23.754979,90.386958,-87,-83.2
1239,farmgate_sciencelab_newmarket,239,normal,09/07/2026 10:31:49.000,RUSH2819A,69,Band 41,eNB08855_SC,154,Band 3,18,54.1,10.8,23.755488,90.387071,-89.9,-76.5
1240,farmgate_sciencelab_newmarket,240,normal,09/07/2026 10:32:39.000,eNB08855_SC,154,Band 3,RUSH4814B,103,Band 41,50,119.4,8.6,23.755626,90.387105,-91.6,-77.1
1241,farmgate_sciencelab_newmarket,241,normal,09/07/2026 10:33:10.000,RUSH4814B,103,Band 41,URB-3718-B,31,Band 8,31,186.3,21.6,23.754039,90.386748,-97.1,-63.4
1242,farmgate_sciencelab_newmarket,242,normal,09/07/2026 10:34:30.000,URB-3718-B,31,Band 8,SITE3444.SECC,156,Band 41,80,400.2,18,23.750484,90.385984,-68.7,-83.9
1243,farmgate_sciencelab_newmarket,243,normal,09/07/2026 10:34:56.000,SITE3444.SECC,156,Band 41,RUSH4814B,103,Band 41,26,64,8.9,23.749985,90.38586,-98.2,-85.2
1244,farmgate_sciencelab_newmarket,244,normal,09/07/2026 10:35:08.000,RUSH4814B,103,Band 41,BD8330C,51,Band 1,12,16.7,5,23.749822,90.385835,-82.9,-82.5
1245,farmgate_sciencelab_newmarket,245,stable,09/07/2026 10:35:29.000,BD8330C,51,Band 1,URB-7077-C,50,Band 8,21,58.6,10.1,23.749265,90.385719,-84.3,-72.3
1246,farmgate_sciencelab_newmarket,246,normal,09/07/2026 10:38:18.000,URB-7077-C,50,Band 8,RUSH2819A,69,Band 41,169,615.3,13.1,23.743889,90.38453,-77.4,-80.4
1247,farmgate_sciencelab_newmarket,247,normal,09/07/2026 10:38:39.000,RUSH2819A,69,Band 41,SITE3444.SECC,156,Band 41,21,30.8,5.3,23.743579,90.384449,-93.5,-78.9
1248,farmgate_sciencelab_newmarket,248,normal,09/07/2026 10:38:59.000,SITE3444.SECC,156,Band 41,RUSH2819A,69,Band 41,20,39.1,7,23.743266,90.384415,-86.8,-83.9
1249,farmgate_sciencelab_newmarket,249,pingpong,09/07/2026 10:39:17.000,RUSH2819A,69,Band 41,SITE3444.SECC,156,Band 41,18,27.2,5.4,23.743024,90.384396,-91.8,-83.6
1250,farmgate_sciencelab_newmarket,250,normal,09/07/2026 10:39:23.000,SITE3444.SECC,156,Band 41,BD8330C,51,Band 1,6,26.7,16,23.742754,90.384299,-92.7,-77.1
1251,farmgate_sciencelab_newmarket,251,normal,09/07/2026 10:39:46.000,BD8330C,51,Band 1,RUSH6573A,138,Band 41,23,153.1,24,23.741403,90.38399,-85.2,-83.4
1252,farmgate_sciencelab_newmarket,252,stable,09/07/2026 10:40:13.000,RUSH6573A,138,Band 41,SITE9449.SECC,0,Band 41,27,144,19.2,23.740144,90.383731,-95.7,-83.4
1253,farmgate_sciencelab_newmarket,253,normal,09/07/2026 10:42:39.000,SITE9449.SECC,0,Band 41,RUSH4814B,103,Band 41,146,615,15.2,23.734674,90.383697,-87.1,-79.6
1254,farmgate_sciencelab_newmarket,254,normal,09/07/2026 10:43:10.000,RUSH4814B,103,Band 41,URB-2593-B,46,Band 8,31,147.1,17.1,23.733341,90.383739,-92.1,-57.1
1255,farmgate_sciencelab_newmarket,255,normal,09/07/2026 10:43:54.000,URB-2593-B,46,Band 8,URB-7077-C,50,Band 8,44,252.3,20.6,23.735331,90.38365,-80.5,-67.7
1256,farmgate_sciencelab_newmarket,256,normal,09/07/2026 10:44:43.000,URB-7077-C,50,Band 8,RUSH6573A,138,Band 41,49,271.3,19.9,23.737715,90.383478,-75.1,-81.4
1257,farmgate_sciencelab_newmarket,257,normal,09/07/2026 10:45:11.000,RUSH6573A,138,Band 41,URB-2593-B,46,Band 8,28,66.6,8.6,23.738313,90.383488,-85.9,-72.4
1258,farmgate_sciencelab_newmarket,258,normal,09/07/2026 10:46:12.000,URB-2593-B,46,Band 8,BD2107B,150,Band 1,61,99.5,5.9,23.739203,90.383533,-82.6,-81.6
1259,farmgate_sciencelab_newmarket,259,normal,09/07/2026 10:46:56.000,BD2107B,150,Band 1,URB-7077-C,50,Band 8,44,166,13.6,23.74074,90.383893,-86.7,-64
1260,farmgate_sciencelab_newmarket,260,normal,09/07/2026 10:47:10.000,URB-7077-C,50,Band 8,BD8330C,51,Band 1,14,62,15.9,23.741227,90.383959,-71.2,-77.6
1261,farmgate_sciencelab_newmarket,261,normal,09/07/2026 10:47:26.000,BD8330C,51,Band 1,URB-2593-B,46,Band 8,16,23.4,5.3,23.741398,90.384014,-91.9,-61.2
1262,farmgate_sciencelab_newmarket,262,normal,09/07/2026 10:47:56.000,URB-2593-B,46,Band 8,SITE3444.SECC,156,Band 41,30,124,14.9,23.742561,90.384259,-76.1,-84.5
1263,farmgate_sciencelab_newmarket,263,stable,09/07/2026 10:48:17.000,SITE3444.SECC,156,Band 41,URB-2593-B,46,Band 8,21,93.7,16.1,23.743375,90.384444,-93.2,-57.6
1264,farmgate_sciencelab_newmarket,264,normal,09/07/2026 10:50:56.000,URB-2593-B,46,Band 8,SITE3444.SECC,156,Band 41,159,494.7,11.2,23.747676,90.385392,-75.5,-78.5
1265,farmgate_sciencelab_newmarket,265,normal,09/07/2026 10:51:29.000,SITE3444.SECC,156,Band 41,RUSH2819A,69,Band 41,33,75.5,8.2,23.748376,90.385522,-94.4,-85.7
1266,farmgate_sciencelab_newmarket,266,stable,09/07/2026 10:51:54.000,RUSH2819A,69,Band 41,BD2107B,150,Band 1,25,79.2,11.4,23.74914,90.385673,-94,-70.5
1267,farmgate_sciencelab_newmarket,267,normal,09/07/2026 10:54:31.000,BD2107B,150,Band 1,SITE9449.SECC,0,Band 41,157,522,12,23.753712,90.386666,-83.5,-81.1
1268,farmgate_sciencelab_newmarket,268,normal,09/07/2026 10:54:50.000,SITE9449.SECC,0,Band 41,eNB04378_SC,125,Band 3,19,126.3,23.9,23.754798,90.386888,-92.4,-81.3
1269,farmgate_sciencelab_newmarket,269,normal,09/07/2026 10:55:38.000,eNB04378_SC,125,Band 3,URB-3718-B,31,Band 8,48,271.4,20.4,23.754976,90.387002,-91.1,-67.9
1270,farmgate_sciencelab_newmarket,270,normal,09/07/2026 10:56:11.000,URB-3718-B,31,Band 8,SITE9449.SECC,0,Band 41,33,196,21.4,23.753301,90.386598,-85.2,-87.5
1271,farmgate_sciencelab_newmarket,271,normal,09/07/2026 10:57:11.000,SITE9449.SECC,0,Band 41,BD2107B,150,Band 1,60,235.8,14.1,23.751189,90.386142,-96.7,-84.5
1272,farmgate_sciencelab_newmarket,272,normal,09/07/2026 10:57:26.000,BD2107B,150,Band 1,eNB08855_SC,154,Band 3,15,88.8,21.3,23.750406,90.385967,-97.1,-80.5
1273,farmgate_sciencelab_newmarket,273,normal,09/07/2026 10:58:09.000,eNB08855_SC,154,Band 3,BD2107B,150,Band 1,43,247.7,20.7,23.748302,90.385524,-87.2,-79.9
1274,farmgate_sciencelab_newmarket,274,normal,09/07/2026 10:58:46.000,BD2107B,150,Band 1,SITE3444.SECC,156,Band 41,37,220.9,21.5,23.746311,90.385066,-84.9,-77.7
1275,farmgate_sciencelab_newmarket,275,normal,09/07/2026 10:59:12.000,SITE3444.SECC,156,Band 41,RUSH2819A,69,Band 41,26,67,9.3,23.745721,90.384953,-89.1,-76.3
1276,farmgate_sciencelab_newmarket,276,normal,09/07/2026 10:59:35.000,RUSH2819A,69,Band 41,BD2107B,150,Band 1,23,112.7,17.6,23.744738,90.384724,-92.8,-77.2
1277,farmgate_sciencelab_newmarket,277,normal,09/07/2026 11:00:03.000,BD2107B,150,Band 1,SITE9449.SECC,0,Band 41,28,120.5,15.5,23.743707,90.38449,-94.1,-75.5
1278,farmgate_sciencelab_newmarket,278,normal,09/07/2026 11:00:36.000,SITE9449.SECC,0,Band 41,SITE7424.SECB,55,Band 41,33,74.5,8.1,23.743057,90.384325,-88.6,-84.6
1279,farmgate_sciencelab_newmarket,279,normal,09/07/2026 11:00:51.000,SITE7424.SECB,55,Band 41,URB-7077-C,50,Band 8,15,6.7,1.6,23.742951,90.384361,-82.7,-67
1280,farmgate_sciencelab_newmarket,280,stable,09/07/2026 11:01:16.000,URB-7077-C,50,Band 8,RUSH2819A,69,Band 41,25,42.6,6.1,23.742561,90.384249,-86,-76
1281,farmgate_sciencelab_newmarket,281,stable,09/07/2026 11:04:02.000,RUSH2819A,69,Band 41,RUSH4814B,103,Band 41,166,442.1,9.6,23.738685,90.383442,-88.6,-83.8
1282,farmgate_sciencelab_newmarket,282,normal,09/07/2026 11:07:14.000,RUSH4814B,103,Band 41,RUSH6573A,138,Band 41,192,857.7,16.1,23.735418,90.38363,-86.6,-86.5
1283,farmgate_sciencelab_newmarket,283,normal,09/07/2026 11:07:41.000,RUSH6573A,138,Band 41,SITE7424.SECB,55,Band 41,27,133.9,17.9,23.736601,90.383592,-85.7,-84.3
1284,farmgate_sciencelab_newmarket,284,normal,09/07/2026 11:07:51.000,SITE7424.SECB,55,Band 41,RUSH4814B,103,Band 41,10,5.6,2,23.736621,90.383555,-92.1,-81.5
1285,farmgate_sciencelab_newmarket,285,normal,09/07/2026 11:08:01.000,RUSH4814B,103,Band 41,BD4656A,155,Band 1,10,12.9,4.7,23.736752,90.383552,-85,-73.6
1286,farmgate_sciencelab_newmarket,286,normal,09/07/2026 11:08:23.000,BD4656A,155,Band 1,SITE7424.SECB,55,Band 41,22,96.9,15.9,23.737678,90.383542,-91.3,-77.4
1287,farmgate_sciencelab_newmarket,287,normal,09/07/2026 11:08:57.000,SITE7424.SECB,55,Band 41,URB-3718-B,31,Band 8,34,119.3,12.6,23.738691,90.383455,-97,-76.1
1288,farmgate_sciencelab_newmarket,288,normal,09/07/2026 11:09:16.000,URB-3718-B,31,Band 8,URB-2593-B,46,Band 8,19,88.8,16.8,23.7395,90.383602,-84.1,-70.1
1289,farmgate_sciencelab_newmarket,289,normal,09/07/2026 11:10:23.000,URB-2593-B,46,Band 8,SITE7424.SECB,55,Band 41,67,205.6,11,23.741295,90.384006,-79.7,-76.2
1290,farmgate_sciencelab_newmarket,290,normal,09/07/2026 11:11:16.000,SITE7424.SECB,55,Band 41,eNB08855_SC,154,Band 3,53,164.6,11.2,23.742729,90.384277,-90,-80.4
1291,farmgate_sciencelab_newmarket,291,normal,09/07/2026 11:11:37.000,eNB08855_SC,154,Band 3,BD2107B,150,Band 1,21,72.4,12.4,23.743396,90.38443,-95.7,-80.1
1292,farmgate_sciencelab_newmarket,292,normal,09/07/2026 11:12:08.000,BD2107B,150,Band 1,BD8330C,51,Band 1,31,79.8,9.3,23.744079,90.384524,-94.3,-75.6
1293,farmgate_sciencelab_newmarket,293,normal,09/07/2026 11:12:24.000,BD8330C,51,Band 1,eNB08855_SC,154,Band 3,16,18.5,4.2,23.744236,90.384609,-91.7,-75.8
1294,farmgate_sciencelab_newmarket,294,normal,09/07/2026 11:12:44.000,eNB08855_SC,154,Band 3,RUSH2819A,69,Band 41,20,13.6,2.5,23.744353,90.384658,-87.4,-86.8
1295,farmgate_sciencelab_newmarket,295,pingpong,09/07/2026 11:13:13.000,RUSH2819A,69,Band 41,eNB08855_SC,154,Band 3,29,179.2,22.2,23.746013,90.384946,-96.2,-78.3
1296,farmgate_sciencelab_newmarket,296,pingpong,09/07/2026 11:13:19.000,eNB08855_SC,154,Band 3,RUSH2819A,69,Band 41,6,45.3,27.2,23.746423,90.385077,-89.2,-86.8
1297,farmgate_sciencelab_newmarket,297,normal,09/07/2026 11:13:23.000,RUSH2819A,69,Band 41,BD8330C,51,Band 1,4,30,27,23.746675,90.385181,-98,-79.4
1298,farmgate_sciencelab_newmarket,298,normal,09/07/2026 11:13:52.000,BD8330C,51,Band 1,BD4656A,155,Band 1,29,111.2,13.8,23.747556,90.385314,-89,-79.5
1299,farmgate_sciencelab_newmarket,299,normal,09/07/2026 11:14:12.000,BD4656A,155,Band 1,SITE9449.SECC,0,Band 41,20,16.7,3,23.747757,90.385375,-87.4,-87
1300,farmgate_sciencelab_newmarket,300,normal,09/07/2026 11:14:53.000,SITE9449.SECC,0,Band 41,eNB04378_SC,125,Band 3,41,181.2,15.9,23.749357,90.385762,-90,-77.6
1301,farmgate_sciencelab_newmarket,301,normal,09/07/2026 11:15:07.000,eNB04378_SC,125,Band 3,RUSH2819A,69,Band 41,14,38.1,9.8,23.749649,90.385785,-81.8,-76.4
1302,farmgate_sciencelab_newmarket,302,pingpong,09/07/2026 11:15:22.000,RUSH2819A,69,Band 41,eNB04378_SC,125,Band 3,15,48.6,11.7,23.750128,90.385885,-88.3,-76.3
1303,farmgate_sciencelab_newmarket,303,normal,09/07/2026 11:15:31.000,eNB04378_SC,125,Band 3,SITE9449.SECC,0,Band 41,9,33.3,13.3,23.750383,90.385952,-80.8,-79.6
1304,farmgate_sciencelab_newmarket,304,normal,09/07/2026 11:15:41.000,SITE9449.SECC,0,Band 41,SITE3444.SECC,156,Band 41,10,31.6,11.4,23.750625,90.386009,-84.3,-77.8
1305,farmgate_sciencelab_newmarket,305,normal,09/07/2026 11:15:56.000,SITE3444.SECC,156,Band 41,SITE9449.SECC,0,Band 41,15,25.7,6.2,23.750909,90.386067,-85.9,-85.8
1306,farmgate_sciencelab_newmarket,306,stable,09/07/2026 11:16:06.000,SITE9449.SECC,0,Band 41,eNB08855_SC,154,Band 3,10,23,8.3,23.751135,90.386129,-101.5,-73.4
1307,farmgate_sciencelab_newmarket,307,stable,09/07/2026 11:19:25.000,eNB08855_SC,154,Band 3,eNB05854_SA,3,Band 3,199,970,17.5,23.752543,90.386458,-88.7,-83.9
1308,farmgate_sciencelab_newmarket,308,normal,09/07/2026 11:22:15.000,eNB05854_SA,3,Band 3,BD2107B,150,Band 1,170,497.2,10.5,23.748193,90.385455,-82.1,-76.5
1309,farmgate_sciencelab_newmarket,309,normal,09/07/2026 11:23:11.000,BD2107B,150,Band 1,RUSH2819A,69,Band 41,56,135.5,8.7,23.747,90.38522,-89.7,-78.6
1310,farmgate_sciencelab_newmarket,310,stable,09/07/2026 11:23:30.000,RUSH2819A,69,Band 41,BD2107B,150,Band 1,19,50.3,9.5,23.746537,90.385103,-81.9,-72.2
1311,farmgate_sciencelab_newmarket,311,stable,09/07/2026 11:25:30.000,BD2107B,150,Band 1,RUSH6573A,138,Band 41,120,420.9,12.6,23.742844,90.384321,-87.9,-80.9
1312,farmgate_sciencelab_newmarket,312,normal,09/07/2026 11:28:54.000,RUSH6573A,138,Band 41,SITE7424.SECB,55,Band 41,204,577.8,10.2,23.737756,90.383492,-90.9,-82.1
1313,farmgate_sciencelab_newmarket,313,normal,09/07/2026 11:29:32.000,SITE7424.SECB,55,Band 41,BD4656A,155,Band 1,38,88.5,8.4,23.736989,90.383554,-91.5,-81.5
1314,farmgate_sciencelab_newmarket,314,normal,09/07/2026 11:29:42.000,BD4656A,155,Band 1,RUSH6573A,138,Band 41,10,7,2.5,23.736884,90.383512,-90.7,-82.4
1315,farmgate_sciencelab_newmarket,315,normal,09/07/2026 11:30:11.000,RUSH6573A,138,Band 41,BD4656A,155,Band 1,29,54.3,6.7,23.736429,90.383546,-86.7,-78.5
1316,farmgate_sciencelab_newmarket,316,normal,09/07/2026 11:30:48.000,BD4656A,155,Band 1,SITE7424.SECB,55,Band 41,37,176.1,17.1,23.734777,90.383673,-88.6,-75.3
1317,farmgate_sciencelab_newmarket,317,normal,09/07/2026 11:31:07.000,SITE7424.SECB,55,Band 41,BD4656A,155,Band 1,19,117.6,22.3,23.733714,90.383748,-80.8,-78
1318,farmgate_sciencelab_newmarket,318,stable,09/07/2026 11:31:22.000,BD4656A,155,Band 1,URB-2593-B,46,Band 8,15,105.3,25.3,23.73362,90.383715,-88.7,-63.2
1319,farmgate_sciencelab_newmarket,319,normal,09/07/2026 11:33:06.000,URB-2593-B,46,Band 8,BD4656A,155,Band 1,104,444.8,15.4,23.737548,90.383531,-81.4,-77.1
1320,farmgate_sciencelab_newmarket,320,pingpong,09/07/2026 11:33:16.000,BD4656A,155,Band 1,URB-2593-B,46,Band 8,10,1.5,0.5,23.737596,90.383513,-96,-63.2
1321,farmgate_sciencelab_newmarket,321,normal,09/07/2026 11:33:21.000,URB-2593-B,46,Band 8,SITE3444.SECC,156,Band 41,5,9.3,6.7,23.737652,90.383499,-84,-78.3
1322,farmgate_sciencelab_newmarket,322,stable,09/07/2026 11:33:48.000,SITE3444.SECC,156,Band 41,BD2107B,150,Band 1,27,156.4,20.9,23.739063,90.383505,-97.5,-78.3
1323,farmgate_sciencelab_newmarket,323,normal,09/07/2026 11:36:06.000,BD2107B,150,Band 1,URB-2593-B,46,Band 8,138,737.7,19.2,23.745581,90.384944,-86.3,-72.9
1324,farmgate_sciencelab_newmarket,324,normal,09/07/2026 11:36:22.000,URB-2593-B,46,Band 8,SITE7424.SECB,55,Band 41,16,92.1,20.7,23.746403,90.385035,-81.1,-78.1
1325,farmgate_sciencelab_newmarket,325,normal,09/07/2026 11:36:49.000,SITE7424.SECB,55,Band 41,eNB05854_SA,3,Band 3,27,145.8,19.4,23.747677,90.385362,-87.3,-79
1326,farmgate_sciencelab_newmarket,326,normal,09/07/2026 11:38:01.000,eNB05854_SA,3,Band 3,BD8330C,51,Band 1,72,401.2,20.1,23.751195,90.386125,-87.8,-71.8
1327,farmgate_sciencelab_newmarket,327,normal,09/07/2026 11:38:11.000,BD8330C,51,Band 1,URB-7077-C,50,Band 8,10,55.2,19.9,23.751703,90.386238,-97,-64.5
1328,farmgate_sciencelab_newmarket,328,normal,09/07/2026 11:38:36.000,URB-7077-C,50,Band 8,BD2107B,150,Band 1,25,59.3,8.5,23.752171,90.38633,-69.9,-77.5
1329,farmgate_sciencelab_newmarket,329,normal,09/07/2026 11:39:03.000,BD2107B,150,Band 1,RUSH2819A,69,Band 41,27,115.9,15.5,23.75327,90.386594,-87.9,-85.1
1330,farmgate_sciencelab_newmarket,330,normal,09/07/2026 11:39:25.000,RUSH2819A,69,Band 41,RUSH6573A,138,Band 41,22,140.9,23,23.754517,90.386836,-82.6,-84.2
1331,farmgate_sciencelab_newmarket,331,normal,09/07/2026 11:39:49.000,RUSH6573A,138,Band 41,eNB05854_SA,3,Band 3,24,154.4,23.2,23.755867,90.387126,-91.9,-77.9
1332,farmgate_sciencelab_newmarket,332,normal,09/07/2026 11:40:02.000,eNB05854_SA,3,Band 3,URB-7077-C,50,Band 8,13,86,23.8,23.755589,90.387071,-99,-62.2
1333,farmgate_sciencelab_newmarket,333,normal,09/07/2026 11:40:33.000,URB-7077-C,50,Band 8,URB-2593-B,46,Band 8,31,186.5,21.7,23.753949,90.386728,-73.8,-64.5
1334,farmgate_sciencelab_newmarket,334,normal,09/07/2026 11:41:20.000,URB-2593-B,46,Band 8,eNB04378_SC,125,Band 3,47,172.9,13.2,23.752409,90.386405,-84.7,-87
1335,farmgate_sciencelab_newmarket,335,stable,09/07/2026 11:41:36.000,eNB04378_SC,125,Band 3,SITE7424.SECB,55,Band 41,16,111.3,25,23.751415,90.386152,-87.4,-82
1336,farmgate_sciencelab_newmarket,336,normal,09/07/2026 11:43:10.000,SITE7424.SECB,55,Band 41,URB-7077-C,50,Band 8,94,452.3,17.3,23.747485,90.38533,-87.9,-68
1337,farmgate_sciencelab_newmarket,337,normal,09/07/2026 11:43:28.000,URB-7077-C,50,Band 8,eNB08855_SC,154,Band 3,18,61.3,12.3,23.746937,90.385215,-81.8,-80
1338,farmgate_sciencelab_newmarket,338,normal,09/07/2026 11:43:45.000,eNB08855_SC,154,Band 3,RUSH4814B,103,Band 41,17,39,8.3,23.746601,90.385151,-96.5,-75.4
1339,farmgate_sciencelab_newmarket,339,pingpong,09/07/2026 11:44:09.000,RUSH4814B,103,Band 41,eNB08855_SC,154,Band 3,24,74.3,11.1,23.74597,90.384999,-95.4,-75
1340,farmgate_sciencelab_newmarket,340,normal,09/07/2026 11:44:19.000,eNB08855_SC,154,Band 3,BD2107B,150,Band 1,10,43.2,15.6,23.745555,90.38489,-85.6,-77.8
1341,farmgate_sciencelab_newmarket,341,normal,09/07/2026 11:44:38.000,BD2107B,150,Band 1,URB-3718-B,31,Band 8,19,47.3,9,23.745194,90.384809,-93.8,-67.6
1342,farmgate_sciencelab_newmarket,342,normal,09/07/2026 11:45:15.000,URB-3718-B,31,Band 8,RUSH2819A,69,Band 41,37,96,9.3,23.744334,90.384625,-75.1,-85.5
1343,farmgate_sciencelab_newmarket,343,normal,09/07/2026 11:45:41.000,RUSH2819A,69,Band 41,BD4656A,155,Band 1,26,54.8,7.6,23.743853,90.384548,-89.3,-69.6
1344,farmgate_sciencelab_newmarket,344,normal,09/07/2026 11:45:56.000,BD4656A,155,Band 1,SITE7424.SECB,55,Band 41,15,39.9,9.6,23.743456,90.384458,-84,-82
1345,farmgate_sciencelab_newmarket,345,normal,09/07/2026 11:46:17.000,SITE7424.SECB,55,Band 41,BD8330C,51,Band 1,21,71,12.2,23.742874,90.384316,-87.2,-79.3
1346,farmgate_sciencelab_newmarket,346,normal,09/07/2026 11:46:41.000,BD8330C,51,Band 1,eNB08855_SC,154,Band 3,24,58.8,8.8,23.742337,90.384206,-86.5,-74.3
1347,farmgate_sciencelab_newmarket,347,pingpong,09/07/2026 11:47:07.000,eNB08855_SC,154,Band 3,BD8330C,51,Band 1,26,57.6,8,23.741845,90.384101,-95.2,-75.9
